traffic_index,rain_intensity,pop_density,dist_from_hub,is_negative,actual_deficit
3.78,80,12000,14.92,0,15
2.09,28,15000,1.82,1,6
2.2,72,5000,15.51,0,5
0.57,92,25000,27.93,1,28
2.82,83,5000,17.84,1,28
0.78,79,25000,18.89,1,9
3.54,67,25000,9.61,1,10
3.24,29,25000,23.94,1,15
1.62,62,15000,29.96,0,26
3.3,47,5000,29.58,0,5
3.32,49,5000,3.6,1,13
3.8,73,5000,5.1,0,13
1.03,89,15000,2.08,0,11
1.87,23,25000,23.86,1,11
2.92,23,15000,17.12,1,13
3.93,63,25000,2.08,0,22
2.05,85,25000,3.48,1,29
2.96,16,15000,1.58,1,13
2.37,40,5000,9.3,0,22
3.96,54,5000,28.93,1,5
3.75,15,15000,24.63,1,5
